Natural,GEMORNA,CAI-optimized,LinearDesign (lambda=1),Random
-0.29595015576324,-0.344548281850844,-0.335825554678371,-0.672585650767863,-0.238940800461813
-0.363071890438304,-0.457843157201029,-0.459477144129134,-0.683333353279461,-0.309477114209942
-0.284812611235669,-0.389743601782081,-0.371203149799294,-0.589349088349049,-0.254437869822485
-0.257303359356712,-0.164419481370333,-0.296629202053341,-0.561797752808989,-0.212734079539552
-0.187421378849437,-0.294339617843148,-0.215094344421003,-0.518239003307415,-0.242767286000761
-0.253333328709458,-0.436969687721946,-0.39939394864169,-0.55272725423177,-0.2
-0.261176464604396,-0.405098051183361,-0.352941176470588,-0.669803933536302,-0.261568615483302
-0.166666666666667,-0.275595233553932,-0.233333337874639,-0.510714303879511,-0.183928569157918
-0.232835817099803,-0.342288572396805,-0.296019900497512,-0.60895523147203,-0.228855721393035
-0.22621951839788,-0.371747955074155,-0.320528449081793,-0.614227667087462,-0.258333330231953
-0.359401702880859,-0.388034201075887,-0.364529927571613,-0.711965838049212,-0.300213675213675
-0.239682532762454,-0.355555562475639,-0.31337867788717,-0.573696145124717,-0.222448976131794
-0.458524165262702,-0.497964368825043,-0.444020356234097,-0.773791364131081,-0.375063597700977
-0.199549546112885,-0.145945952819274,-0.159009005572345,-0.413963970837292,-0.197747754621076
-0.318372711421934,-0.355905527830748,-0.32230971929595,-0.590288697891034,-0.258005257353695
-0.224092414276828,-0.342244214350634,-0.325082508250825,-0.582838303971997,-0.255115521622963
-0.326050424442235,-0.399159663865546,-0.426610652806042,-0.682072829131653,-0.307563033758423
-0.198701305306835,-0.333333333333333,-0.316017316017316,-0.634632061054178,-0.2363636297581
-0.271726199558803,-0.471428553263345,-0.375595229012625,-0.81190472557431,-0.298214276631673
-0.286904774014912,-0.379761892651754,-0.3757936386835,-0.650000012110147,-0.246031746031746
-0.330812320655801,-0.165266106442577,-0.324089627306,-0.561624649859944,-0.270868338790594
-0.372364663670205,-0.4002849002849,-0.377207959819043,-0.63960113960114,-0.307692307692308
-0.295348825380783,-0.356589147286822,-0.392635670743244,-0.584496135859523,-0.233333336290463
-0.419017107058793,-0.512606824565137,-0.457264957264957,-0.782905969864282,-0.31559828407744
-0.280916034416992,-0.377099228875934,-0.336641229139331,-0.659542015793972,-0.274300262218211
-0.363235286637848,-0.387254901960784,-0.359558816049613,-0.656372519100412,-0.278676463108436
-0.268345327400187,-0.408153469899861,-0.372901678657074,-0.695203822293727,-0.269064740883074
-0.372121221368961,-0.436363636363636,-0.386969687721945,-0.697272745768227,-0.340606065229933
-0.316431932046378,-0.417605619475315,-0.402347403512873,-0.619953065970693,-0.262676059919901
-0.369072170192021,-0.531958773373735,-0.441924419599708,-0.797594522692491,-0.336082484713944
-0.224242420939656,-0.387445887445888,-0.333333333333333,-0.607792181370061,-0.292640686035156
-0.302499993642171,-0.470416673024492,-0.332500012715658,-0.75791664123535,-0.295000012715658
-0.311940302303181,-0.318407960199005,-0.316417902856323,-0.644776149768731,-0.201492537313433
-0.313681588244082,-0.408706475253127,-0.394278606965174,-0.65597017961948,-0.284079594398612
-0.284615378094535,-0.409401722443409,-0.354700854700855,-0.611965798924111,-0.262820512820513
-0.397142864408947,-0.413809531075614,-0.382380966913132,-0.725238109770272,-0.272380956013997
-0.335403726708075,-0.39999999368166,-0.329399598558002,-0.693167676589996,-0.244306418219462
-0.256010920623612,-0.37677593960788,-0.334699453551913,-0.597814215988407,-0.263387982311145
-0.25987653379087,-0.357407416826413,-0.329629639048635,-0.609259240421248,-0.218518527937524
-0.205806445049983,-0.151182802261845,-0.319139771820396,-0.559354851835516,-0.232258064516129
-0.22546296649509,-0.387962977091471,-0.328240747804995,-0.628240726612231,-0.187962955898708
-0.258689467383925,-0.382905965517048,-0.333618229271,-0.685470102859017,-0.245584036889579
-0.30895833969116,-0.44958333969116,-0.418541653951008,-0.666666666666667,-0.295000012715656
-0.323859659830729,-0.454736863521105,-0.417192987810098,-0.694736842105263,-0.274385954204358
-0.331788086206969,-0.394260499124757,-0.348565107939258,-0.616114803760519,-0.247461365285035
-0.334335824301965,-0.401754393613426,-0.367167919799499,-0.694235588972431,-0.31453634085213
-0.359722208093713,-0.429629643758137,-0.379166673730919,-0.636574074074074,-0.2981481552124
-0.304093567251462,-0.374269005847953,-0.340643274853801,-0.628947386267588,-0.278654979683502
-0.313333333333333,-0.457333333333333,-0.336266662597656,-0.665066650390624,-0.269866658528645
-0.306116203284774,-0.390214062611991,-0.355045866893336,-0.648012213750716,-0.261773695639514
-0.239166673024495,-0.374583339691162,-0.332083320617675,-0.608333333333333,-0.285833326975505
-0.302811251107947,-0.426104411542655,-0.400401594169647,-0.636144553801141,-0.346987957935257
-0.24379084468667,-0.357189552456722,-0.351307189542484,-0.609803941514755,-0.241503272960389
-0.33030303030303,-0.402222234552556,-0.405252537582859,-0.685454520793875,-0.292525258690418
-0.266428575061614,-0.341190483456564,-0.33547617594401,-0.55952380952381,-0.26166667029971
-0.362865492614389,-0.479824579250044,-0.446198848255892,-0.763742725751553,-0.33070174992433
-0.271535580524345,-0.422471921542161,-0.334456940268756,-0.647565520211551,-0.258426966292135
-0.342105263157895,-0.449122813709993,-0.462280708446836,-0.737719284860711,-0.305921052631579
-0.389259253607856,-0.478518507215711,-0.404444433141637,-0.795555566858359,-0.314814814814815
-0.314219121332767,-0.421445228558874,-0.366433559319911,-0.711188825416119,-0.310722617836263
-0.279545466105143,-0.375378782098944,-0.339772715713038,-0.608333356452708,-0.301515145735307
-0.326936021798388,-0.446464667015202,-0.354208743933475,-0.785185174909906,-0.411111105973471
-0.257373740456319,-0.380404046569206,-0.347070713235873,-0.606464671125315,-0.259999993834832
-0.2395348807638,-0.341085271317829,-0.344961240310078,-0.598449588746063,-0.250387590984965
-0.383091802182405,-0.545410635390715,-0.455555570298347,-0.757487937448102,-0.313043493003661
-0.298518512867115,-0.396666661015263,-0.356296284993489,-0.648148148148148,-0.270740735089337
-0.329863948346265,-0.353968267808424,-0.356009070294785,-0.61768706098976,-0.26916099081234
-0.381565671978573,-0.436111103404652,-0.389141429554331,-0.696464615638808,-0.315151522857972
-0.309661828377396,-0.350966190946273,-0.344685982966768,-0.657970999749961,-0.24492753991758
-0.398675510162285,-0.415452531894574,-0.358940410824536,-0.658874174880139,-0.298234009058532
-0.380327860514322,-0.560382530337473,-0.460655754381189,-0.921857906820994,-0.366393459299221
-0.236200722314978,-0.324014342386663,-0.326881709491907,-0.611111111111111,-0.28494623655914
-0.267555558946397,-0.288444451226128,-0.316888902452257,-0.625777791341142,-0.255999993218316
-0.237037046456043,-0.37777778248728,-0.358641965889636,-0.580864188111859,-0.25
-0.304761909303211,-0.408333324250721,-0.344047614506313,-0.68869045802525,-0.237500009082612
-0.33930346740419,-0.547761186438413,-0.413930333075831,-0.837313448018692,-0.280099498691843
-0.196666663033621,-0.181428564162481,-0.262857146490188,-0.564761897495814,-0.233809516543433
-0.366666671128298,-0.593274835954632,-0.517251444141766,-0.874561421355307,-0.416959082174021
-0.387111104329427,-0.508444451226125,-0.477333340115013,-0.748444417317707,-0.324444444444445
-0.263291145678814,-0.467932495889781,-0.404641356649278,-0.671729944929291,-0.20253164556962
-0.246762593587237,-0.363549175308189,-0.309112695195405,-0.558033565823122,-0.256594724220624
-0.27239582935969,-0.4140625,-0.395312507947286,-0.637500007947281,-0.267187496026357
-0.337916660308838,-0.314166673024494,-0.349374993642171,-0.662291653951008,-0.286874993642171
-0.387301587301587,-0.378095233251178,-0.402222212534102,-0.679047599671378,-0.266984122140067
-0.258646608892837,-0.339097752009416,-0.31203007518797,-0.559147884971216,-0.203508764281309
-0.398780481602118,-0.391666660463906,-0.402642288828283,-0.701829243481642,-0.292682926829268
-0.37719298245614,-0.391812865497076,-0.301754377041643,-0.639766090794608,-0.280701754385965
-0.302864591280617,-0.41953126589457,-0.37109375,-0.653125007947284,-0.236458341280619
-0.160606054000524,-0.14848484518208,-0.254978361583891,-0.571861498283615,-0.162337662337662
-0.29047617836604,-0.402380958436026,-0.370634926689994,-0.641269865490141,-0.279761904761905
-0.39939757810539,-0.562048180515028,-0.450401612553729,-0.833935718459775,-0.402208841469392
-0.27492624468508,-0.415339242040581,-0.33893805759846,-0.566666684671136,-0.255457222637525
-0.27536231884058,-0.413768104884935,-0.318840579710145,-0.667753634245496,-0.265217380247254
-0.352287575050636,-0.374727668845316,-0.336601307189542,-0.607407380812567,-0.268409579407935
-0.221890539672244,-0.350248763810343,-0.304975120582391,-0.528855736575906,-0.24328358968099
-0.305882352941176,-0.390588229310279,-0.361960796281403,-0.634509815889243,-0.265882364908854
-0.315802472903402,-0.370123441719714,-0.328641990379049,-0.661728395061728,-0.281481481481482
-0.39958333969116,-0.549166679382323,-0.441458320617675,-0.878125,-0.357083320617675
-0.380246919859584,-0.408641987867316,-0.359670788172341,-0.625102855541087,-0.302880652156877
-0.225555561206959,-0.158888894540292,-0.301851851851852,-0.55518516257957,-0.241481470178674
-0.261522630605187,-0.349794238683128,-0.318107008443446,-0.618518531077191,-0.261316872427984
-0.380132443594353,-0.431788092943742,-0.370198668759916,-0.689624710588265,-0.310154525386313
-0.320601851851852,-0.433564821879067,-0.380787037037037,-0.646990740740741,-0.246990733676486
-0.310869557845995,-0.426086941778947,-0.43719806763285,-0.767391333833408,-0.331884043228222
-0.223306237197504,-0.401355030090827,-0.326829264157509,-0.590514888608358,-0.273983735702225
-0.299999992351484,-0.162656645428268,-0.33483710802886,-0.649122807017544,-0.281453641733727
-0.171069187188298,-0.129559750826853,-0.265408809829808,-0.554088040717743,-0.209433957465789
-0.206862742604773,-0.386928109561693,-0.340849683175677,-0.624509823867696,-0.236274519776986
-0.266666672985004,-0.318012434996926,-0.315942041622184,-0.581159445563211,-0.249275365478008
-0.244061305605132,-0.350574712643678,-0.30383142931708,-0.612260548091023,-0.23984673744874
-0.258064516129032,-0.162365595499674,-0.354032249860866,-0.591935475667317,-0.271774189446562
-0.263505738357018,-0.371551732907348,-0.331321847849876,-0.637931034482759,-0.278448280246779
-0.272348490628329,-0.29090910246878,-0.246250008091782,-0.546212109652432,-0.218560608950528
-0.435103244837758,-0.458112103397513,-0.40088493774774,-0.808849593531065,-0.378466085698398
-0.27893080801334,-0.336792448031827,-0.321383638202019,-0.550314465408805,-0.189622639110253
-0.409523802918273,-0.437662331056801,-0.437229437229437,-0.717748930959987,-0.289610396215926
-0.434426229508197,-0.577049171989732,-0.48579235806491,-0.85792349726776,-0.403278705200861
-0.240740740740741,-0.1582010561827,-0.290476198549622,-0.508994692847841,-0.204232796159371
-0.35481480727961,-0.430864197530864,-0.403456775053047,-0.723456790123457,-0.345679012345679
-0.225581398305967,-0.301937990410383,-0.318217048349307,-0.647286821705426,-0.266279057938923
-0.16923076678545,-0.344871789981157,-0.305769235659868,-0.526282041500776,-0.199358976804293
-0.39333334530101,-0.478235282149969,-0.414117641074984,-0.822156838809741,-0.357450986375994
-0.295733337402341,-0.356533325195312,-0.290133341471352,-0.587466674804685,-0.249866658528646
-0.362258953168044,-0.431955931272058,-0.393939393939394,-0.653719016671507,-0.31570247513532
-0.356497166520458,-0.487005632475944,-0.420338991671632,-0.729378565556582,-0.237853098723847
-0.334188042882499,-0.348433057127513,-0.346153846153846,-0.68717947848502,-0.302849011543467
-0.253809520176479,-0.342857142857143,-0.271428571428571,-0.628571428571429,-0.25
-0.395989974937343,-0.487218029815749,-0.468170433713677,-0.738847087200421,-0.337092731829574
-0.318128663894029,-0.339766072948076,-0.346198834870991,-0.565497058176855,-0.266081871345029
-0.296521747976107,-0.35826086514238,-0.310434778185858,-0.686086947676064,-0.271884066816689
-0.354666671752927,-0.408333333333333,-0.346000010172523,-0.71700002034505,-0.326333338419596
-0.286111107578984,-0.347685178120931,-0.344907407407407,-0.583333333333333,-0.25462962962963
-0.210734458966444,-0.321468935174457,-0.246892659677624,-0.533333341954118,-0.210734458966444
-0.292814365166152,-0.382235528942116,-0.3584830461148,-0.678243488608719,-0.309580850506018
-0.205017923881503,-0.30573477796329,-0.31326165421462,-0.562724014336918,-0.230465960758989
-0.436268356611143,-0.484276729559748,-0.457651998012069,-0.742348021181373,-0.332494771705482
-0.196062984116121,-0.351181110372066,-0.302887143112541,-0.554855627024892,-0.211023626052176
-0.379471538512687,-0.553455259741805,-0.467682939234787,-0.802642264017244,-0.34512195742227
-0.225295515488789,-0.3539007020053,-0.318676130145998,-0.637115839243499,-0.234751780264203
-0.348734183653496,-0.412447257383966,-0.371519000218386,-0.705485219190895,-0.29535864978903
-0.224242424242424,-0.362121212121212,-0.319393944017812,-0.6830302845348,-0.28030303030303
-0.504093549404924,-0.571345011393228,-0.476900602641857,-0.907309905827392,-0.362865492614389
-0.315883662076604,-0.381431767337808,-0.389261744966443,-0.622147664661107,-0.277628631933157
-0.324193544285272,-0.427150521227108,-0.398387088570543,-0.689784962643858,-0.276075260613554
-0.371875007947284,-0.40625,-0.388020833333333,-0.730729182561237,-0.344270825386047
-0.316071419488816,-0.333333333333333,-0.316666671207973,-0.620833351498554,-0.232738086155482
-0.353935171056676,-0.40162037037037,-0.378472222222222,-0.749537008780019,-0.319444444444445
-0.31061729148582,-0.384197545934605,-0.361234575436437,-0.6232098614728,-0.292345682779946
-0.232835817099804,-0.126368157306121,-0.301492529721995,-0.52537312673692,-0.230845778735716
-0.321238942554212,-0.421828908554572,-0.417109126538301,-0.674041297935103,-0.281120952955038
-0.292349726775956,-0.328961752802948,-0.297267767900978,-0.57103825136612,-0.198360651568637
-0.253648927225868,-0.341617350982726,-0.334319526627219,-0.650493072569957,-0.283629197340744
-0.356103279221225,-0.447652574995873,-0.401877927108549,-0.683568103772373,-0.297417833211836
-0.489096573208723,-0.492211838006231,-0.386292834890966,-0.72180684407552,-0.332087222660813
-0.216666661776029,-0.43076921120668,-0.393910261300891,-0.678525631244365,-0.284294862013597
-0.192857145452175,-0.374149659863946,-0.362585028823541,-0.655102061576582,-0.218027205694289
-0.18058607779143,-0.335897424718836,-0.256776551187257,-0.522710611532022,-0.189377292171939
-0.290752681609123,-0.469032271190355,-0.404731176232779,-0.716774167296705,-0.350107533444639
-0.354924230864553,-0.48939392783425,-0.411742412682735,-0.720454533894856,-0.349242412682735
-0.312380957225012,-0.409206329830108,-0.36984126984127,-0.671428571428571,-0.253650798494854
-0.331764699898514,-0.403529417748543,-0.37568628647748,-0.695490220013786,-0.277647070791206
-0.40990990990991,-0.433558558558559,-0.442117123990444,-0.761936909443622,-0.320720706974063
-0.248867318853977,-0.384142384945767,-0.332362449670686,-0.621359223300971,-0.235598715377857
-0.363852827063885,-0.41320344999239,-0.378571415360355,-0.665800879011937,-0.299350655956184
-0.26078430707678,-0.184967323585793,-0.315904139433551,-0.569716775599129,-0.240958602340133
-0.2934911302796,-0.430571998129698,-0.394674568251509,-0.699802737264237,-0.288757384411211
-0.310045669067938,-0.424200920209491,-0.369178075224297,-0.683105050700984,-0.315981721224849
-0.264341073442799,-0.358527131782946,-0.343798437783884,-0.568604639334271,-0.253875968992248
